DiseaseName;Url
Nightmare;http://en.wikipedia.org/wiki/Nightmare
Trichilemmal cyst;http://en.wikipedia.org/wiki/Trichilemmal_cyst
Heat illness;http://en.wikipedia.org/wiki/Heat_illness
Anisocoria;http://en.wikipedia.org/wiki/Anisocoria
Pericarditis;http://en.wikipedia.org/wiki/Pericarditis
Hereditary sclerosing poikiloderma;http://en.wikipedia.org/wiki/Hereditary_sclerosing_poikiloderma
Exanthem;http://en.wikipedia.org/wiki/Exanthem
Ecchymosis;http://en.wikipedia.org/wiki/Ecchymosis
Inverted nipple;http://en.wikipedia.org/wiki/Inverted_nipple
Neutrophilic eccrine hidradenitis;http://en.wikipedia.org/wiki/Neutrophilic_eccrine_hidradenitis
Korsakoff's syndrome;http://en.wikipedia.org/wiki/Korsakoff's_syndrome
Anagen effluvium;http://en.wikipedia.org/wiki/Anagen_effluvium
Abnormal posturing;http://en.wikipedia.org/wiki/Abnormal_posturing
Gallbladder disease;http://en.wikipedia.org/wiki/Gallbladder_disease
GRACILE syndrome;http://en.wikipedia.org/wiki/GRACILE_syndrome
Gangrene;http://en.wikipedia.org/wiki/Gangrene
Tennis elbow;http://en.wikipedia.org/wiki/Tennis_elbow
Onycholysis;http://en.wikipedia.org/wiki/Onycholysis
Hyperinsulinism;http://en.wikipedia.org/wiki/Hyperinsulinism
Sialolithiasis;http://en.wikipedia.org/wiki/Sialolithiasis
Ectoparasitic infestation;http://en.wikipedia.org/wiki/Ectoparasitic_infestation
Thymic carcinoma;http://en.wikipedia.org/wiki/Thymic_carcinoma
Uterine malformation;http://en.wikipedia.org/wiki/Uterine_malformation
Retinitis;http://en.wikipedia.org/wiki/Retinitis
Chilblains;http://en.wikipedia.org/wiki/Chilblains
Autoimmune encephalitis;http://en.wikipedia.org/wiki/Autoimmune_encephalitis
Hypomagnesemia with secondary hypocalcemia;http://en.wikipedia.org/wiki/Hypomagnesemia_with_secondary_hypocalcemia
Polydactyly;http://en.wikipedia.org/wiki/Polydactyly
Persistent pupillary membrane;http://en.wikipedia.org/wiki/Persistent_pupillary_membrane
Gliomatosis cerebri;http://en.wikipedia.org/wiki/Gliomatosis_cerebri
Emery–Dreifuss muscular dystrophy;http://en.wikipedia.org/wiki/Emery–Dreifuss_muscular_dystrophy
Glomerulonephritis;http://en.wikipedia.org/wiki/Glomerulonephritis
Granulosis rubra nasi;http://en.wikipedia.org/wiki/Granulosis_rubra_nasi
Bartter syndrome;http://en.wikipedia.org/wiki/Bartter_syndrome
Parinaud's syndrome;http://en.wikipedia.org/wiki/Parinaud's_syndrome
Tumor lysis syndrome;http://en.wikipedia.org/wiki/Tumor_lysis_syndrome
Winchester syndrome;http://en.wikipedia.org/wiki/Winchester_syndrome
Focal palmoplantar and gingival keratosis;http://en.wikipedia.org/wiki/Focal_palmoplantar_and_gingival_keratosis
Tetanus;http://en.wikipedia.org/wiki/Tetanus
Infestation;http://en.wikipedia.org/wiki/Infestation
Huntington's disease;http://en.wikipedia.org/wiki/Huntington's_disease
Osteochondropathy;http://en.wikipedia.org/wiki/Osteochondropathy
Umbilical hernia;http://en.wikipedia.org/wiki/Umbilical_hernia
Glucocorticoid remediable aldosteronism;http://en.wikipedia.org/wiki/Glucocorticoid_remediable_aldosteronism
Nevus;http://en.wikipedia.org/wiki/Nevus
Pyuria;http://en.wikipedia.org/wiki/Pyuria
Krabbe disease;http://en.wikipedia.org/wiki/Krabbe_disease
Delayed sleep phase disorder;http://en.wikipedia.org/wiki/Delayed_sleep_phase_disorder
Smith–Lemli–Opitz syndrome;http://en.wikipedia.org/wiki/Smith–Lemli–Opitz_syndrome
Salter–Harris fracture;http://en.wikipedia.org/wiki/Salter–Harris_fracture
Dentinogenesis imperfecta;http://en.wikipedia.org/wiki/Dentinogenesis_imperfecta
Classification of pneumonia;http://en.wikipedia.org/wiki/Classification_of_pneumonia
Poland syndrome;http://en.wikipedia.org/wiki/Poland_syndrome
Endometrioma;http://en.wikipedia.org/wiki/Endometriosis_of_ovary
Craniodiaphyseal dysplasia;http://en.wikipedia.org/wiki/Craniodiaphyseal_dysplasia
Cancer of unknown primary origin;http://en.wikipedia.org/wiki/Cancer_of_unknown_primary_origin
Pick's disease;http://en.wikipedia.org/wiki/Pick's_disease
Acneiform eruption;http://en.wikipedia.org/wiki/Acneiform_eruption
Overriding aorta;http://en.wikipedia.org/wiki/Overriding_aorta
Tracheomalacia;http://en.wikipedia.org/wiki/Tracheomalacia
Acropectoral syndrome;http://en.wikipedia.org/wiki/Acropectoral_syndrome
Blastocystosis;http://en.wikipedia.org/wiki/Blastocystosis
Dyskinesia;http://en.wikipedia.org/wiki/Dyskinesia
Paramyotonia congenita;http://en.wikipedia.org/wiki/Paramyotonia_congenita
Foville's syndrome;http://en.wikipedia.org/wiki/Foville's_syndrome
Roseola;http://en.wikipedia.org/wiki/Roseola
Monosomy 9p;http://en.wikipedia.org/wiki/Monosomy_9p
Secondary hypertension;http://en.wikipedia.org/wiki/Secondary_hypertension
Panic disorder;http://en.wikipedia.org/wiki/Panic_disorder
Hypertensive kidney disease;http://en.wikipedia.org/wiki/Hypertensive_nephropathy
Lichen sclerosus;http://en.wikipedia.org/wiki/Balanitis_xerotica_obliterans,http://en.wikipedia.org/wiki/Lichen_sclerosus
Neuroblastoma;http://en.wikipedia.org/wiki/Neuroblastoma
Xanthinuria;http://en.wikipedia.org/wiki/Xanthinuria
Tay–Sachs disease;http://en.wikipedia.org/wiki/Tay–Sachs_disease
AIDS-related lymphoma;http://en.wikipedia.org/wiki/AIDS-related_lymphoma
Subgaleal hemorrhage;http://en.wikipedia.org/wiki/Subgaleal_hemorrhage
Hypervalinemia;http://en.wikipedia.org/wiki/Hypervalinemia
Keppen–Lubinsky syndrome;http://en.wikipedia.org/wiki/Keppen–Lubinsky_syndrome
Traumatic bone cyst;http://en.wikipedia.org/wiki/Traumatic_bone_cyst
Bronchitis;http://en.wikipedia.org/wiki/Bronchitis
Neurosarcoidosis;http://en.wikipedia.org/wiki/Neurosarcoidosis
Urushiol-induced contact dermatitis;http://en.wikipedia.org/wiki/Urushiol-induced_contact_dermatitis
May–Hegglin anomaly;http://en.wikipedia.org/wiki/May–Hegglin_anomaly
Cutaneous larva migrans;http://en.wikipedia.org/wiki/Cutaneous_larva_migrans
Mastocytosis;http://en.wikipedia.org/wiki/Mastocytosis
Temporomandibular joint dysfunction;http://en.wikipedia.org/wiki/Temporomandibular_joint_dysfunction
Sensenbrenner syndrome;http://en.wikipedia.org/wiki/Sensenbrenner_syndrome
Liddle's syndrome;http://en.wikipedia.org/wiki/Liddle's_syndrome
Delusional parasitosis;http://en.wikipedia.org/wiki/Delusional_parasitosis
Bee sting;http://en.wikipedia.org/wiki/Bee_sting
Amyloidosis;http://en.wikipedia.org/wiki/Amyloidosis
Benzodiazepine overdose;http://en.wikipedia.org/wiki/Benzodiazepine_overdose
Gestational hypertension;http://en.wikipedia.org/wiki/Gestational_hypertension
Meckel syndrome;http://en.wikipedia.org/wiki/Meckel_syndrome
Irvine–Gass syndrome;http://en.wikipedia.org/wiki/Irvine-Gass_syndrome
Metatarsalgia;http://en.wikipedia.org/wiki/Metatarsalgia
Inflammatory bowel disease;http://en.wikipedia.org/wiki/Inflammatory_bowel_disease
Pilocytic astrocytoma;http://en.wikipedia.org/wiki/Pilocytic_astrocytoma
Hepatitis D;http://en.wikipedia.org/wiki/Hepatitis_D
Gestational trophoblastic disease;http://en.wikipedia.org/wiki/Gestational_trophoblastic_disease
IPEX syndrome;http://en.wikipedia.org/wiki/IPEX_syndrome
Hemolytic disease of the newborn (ABO);http://en.wikipedia.org/wiki/Hemolytic_disease_of_the_newborn_(ABO)
Parotitis;http://en.wikipedia.org/wiki/Parotitis
Parasomnia;http://en.wikipedia.org/wiki/Parasomnia
Demodicosis;http://en.wikipedia.org/wiki/Demodicosis
Parametritis;http://en.wikipedia.org/wiki/Parametritis
Lagophthalmos;http://en.wikipedia.org/wiki/Lagophthalmos
Cutaneous amoebiasis;http://en.wikipedia.org/wiki/Cutaneous_amoebiasis
Human monocytotropic ehrlichiosis;http://en.wikipedia.org/wiki/Human_monocytotropic_ehrlichiosis
Hepatitis C;http://en.wikipedia.org/wiki/Hepatitis_C
Eosinophilic fasciitis;http://en.wikipedia.org/wiki/Eosinophilic_fasciitis
Scurvy;http://en.wikipedia.org/wiki/Scurvy
Kyphosis;http://en.wikipedia.org/wiki/Kyphosis
Thiel–Behnke dystrophy;http://en.wikipedia.org/wiki/Thiel–Behnke_dystrophy
Angiostrongyliasis;http://en.wikipedia.org/wiki/Angiostrongyliasis
Mitral insufficiency;http://en.wikipedia.org/wiki/Mitral_insufficiency
Mammoplasia;http://en.wikipedia.org/wiki/Mammoplasia
Hemopericardium;http://en.wikipedia.org/wiki/Hemopericardium
Hypersensitivity pneumonitis;http://en.wikipedia.org/wiki/Hypersensitivity_pneumonitis
Neonatal herpes simplex;http://en.wikipedia.org/wiki/Neonatal_herpes_simplex
Starvation;http://en.wikipedia.org/wiki/Starvation
Combat stress reaction;http://en.wikipedia.org/wiki/Combat_stress_reaction
Eosinophilic folliculitis;http://en.wikipedia.org/wiki/Eosinophilic_folliculitis
Angiokeratoma;http://en.wikipedia.org/wiki/Angiokeratoma
Pilon fracture;http://en.wikipedia.org/wiki/Pilon_fracture
Argyll Robertson pupil;http://en.wikipedia.org/wiki/Argyll_Robertson_pupil
Ear disease;http://en.wikipedia.org/wiki/Ear_disease
Dyschromia;http://en.wikipedia.org/wiki/Dyschromia
Carotid artery stenosis;http://en.wikipedia.org/wiki/Carotid_artery_stenosis
Fazio–Londe disease;http://en.wikipedia.org/wiki/Fazio–Londe_disease
Dizziness;http://en.wikipedia.org/wiki/Dizziness
Poikilocytosis;http://en.wikipedia.org/wiki/Poikilocytosis
Synechia (eye);http://en.wikipedia.org/wiki/Synechia_(eye)
Adjustment disorder;http://en.wikipedia.org/wiki/Adjustment_disorder
Post-nasal drip;http://en.wikipedia.org/wiki/Post-nasal_drip
Neonatal bowel obstruction;http://en.wikipedia.org/wiki/Neonatal_bowel_obstruction
Clostridial necrotizing enteritis;http://en.wikipedia.org/wiki/Clostridial_necrotizing_enteritis
Goldenhar syndrome;http://en.wikipedia.org/wiki/Goldenhar_syndrome
Penicilliosis;http://en.wikipedia.org/wiki/Penicilliosis
Anorgasmia;http://en.wikipedia.org/wiki/Anorgasmia
Functional gastrointestinal disorder;http://en.wikipedia.org/wiki/Functional_gastrointestinal_disorder
Tear of meniscus;http://en.wikipedia.org/wiki/Tear_of_meniscus
Expressive aphasia;http://en.wikipedia.org/wiki/Expressive_aphasia
Whitlow;http://en.wikipedia.org/wiki/Whitlow
Sinusitis;http://en.wikipedia.org/wiki/Sinusitis
Trombiculosis;http://en.wikipedia.org/wiki/Trombiculosis
Capillaritis;http://en.wikipedia.org/wiki/Capillaritis
Sexual dysfunction;http://en.wikipedia.org/wiki/Sexual_dysfunction
Tarlov cyst;http://en.wikipedia.org/wiki/Tarlov_cyst
Loa loa filariasis;http://en.wikipedia.org/wiki/Loa_loa_filariasis
Ellis–van Creveld syndrome;http://en.wikipedia.org/wiki/Ellis–van_Creveld_syndrome
Anismus;http://en.wikipedia.org/wiki/Anismus
Postpericardiotomy syndrome;http://en.wikipedia.org/wiki/Postpericardiotomy_syndrome
Bipolar I disorder;http://en.wikipedia.org/wiki/Bipolar_I_disorder
Aortic aneurysm;http://en.wikipedia.org/wiki/Aortic_aneurysm
Nuchal cord;http://en.wikipedia.org/wiki/Nuchal_cord
Sparganosis;http://en.wikipedia.org/wiki/Sparganosis
Leber's hereditary optic neuropathy;http://en.wikipedia.org/wiki/Leber's_hereditary_optic_neuropathy
Upshaw–Schulman syndrome;http://en.wikipedia.org/wiki/Upshaw–Schulman_syndrome
Postherpetic neuralgia;http://en.wikipedia.org/wiki/Postherpetic_neuralgia
Aortic stenosis;http://en.wikipedia.org/wiki/Aortic_stenosis
Ergotism;http://en.wikipedia.org/wiki/Ergotism
Maple syrup urine disease;http://en.wikipedia.org/wiki/Maple_syrup_urine_disease
Syndrome of inappropriate antidiuretic hormone secretion;http://en.wikipedia.org/wiki/Syndrome_of_inappropriate_antidiuretic_hormone_secretion
Goldberg–Shprintzen syndrome;http://en.wikipedia.org/wiki/Goldberg–Shprintzen_syndrome
Rectal prolapse;http://en.wikipedia.org/wiki/Rectal_prolapse
Rudiger syndrome;http://en.wikipedia.org/wiki/Rudiger_syndrome
Organ perforation;http://en.wikipedia.org/wiki/Organ_perforation
Thoracic outlet syndrome;http://en.wikipedia.org/wiki/Thoracic_outlet_syndrome
Multiple sclerosis;http://en.wikipedia.org/wiki/Multiple_sclerosis
MBL deficiency;http://en.wikipedia.org/wiki/MBL_deficiency
Jalili syndrome;http://en.wikipedia.org/wiki/Jalili_syndrome
17q21.31 microdeletion syndrome;http://en.wikipedia.org/wiki/17q21.31_microdeletion_syndrome
Testicular microlithiasis;http://en.wikipedia.org/wiki/Testicular_microlithiasis
Zaspopathy;http://en.wikipedia.org/wiki/Zaspopathy
Vascular myelopathy;http://en.wikipedia.org/wiki/Vascular_myelopathy
Cluster headache;http://en.wikipedia.org/wiki/Cluster_headache
Placenta accreta;http://en.wikipedia.org/wiki/Placenta_accreta
Rhinosporidiosis;http://en.wikipedia.org/wiki/Rhinosporidiosis
Otocephaly;http://en.wikipedia.org/wiki/Otocephaly
Carnosinemia;http://en.wikipedia.org/wiki/Carnosinemia
Anorexia nervosa (differential diagnoses);http://en.wikipedia.org/wiki/Anorexia_nervosa_(differential_diagnoses)
Hydrothorax;http://en.wikipedia.org/wiki/Hydrothorax
Waardenburg syndrome;http://en.wikipedia.org/wiki/Waardenburg_syndrome
Gastrointestinal perforation;http://en.wikipedia.org/wiki/Gastrointestinal_perforation
Persistent fetal circulation;http://en.wikipedia.org/wiki/Persistent_fetal_circulation
Oxygen toxicity;http://en.wikipedia.org/wiki/Oxygen_toxicity
Phocomelia;http://en.wikipedia.org/wiki/Phocomelia
Ectromelia;http://en.wikipedia.org/wiki/Ectromelia
Lipomatosis;http://en.wikipedia.org/wiki/Lipomatosis
Oral cancer;http://en.wikipedia.org/wiki/Oral_cancer
Serum sickness;http://en.wikipedia.org/wiki/Serum_sickness
Atrial septal defect;http://en.wikipedia.org/wiki/Atrial_septal_defect
45,X/46,XY mosaicism;http://en.wikipedia.org/wiki/45,X/46,XY_mosaicism
Cogan syndrome;http://en.wikipedia.org/wiki/Cogan_syndrome
Congenital adrenal hyperplasia due to 11_-hydroxylase deficiency;http://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia_due_to_11_-hydroxylase_deficiency
Hepatoblastoma;http://en.wikipedia.org/wiki/Hepatoblastoma
Apert syndrome;http://en.wikipedia.org/wiki/Apert_syndrome
Lown–Ganong–Levine syndrome;http://en.wikipedia.org/wiki/Lown–Ganong–Levine_syndrome
Toxic multinodular goitre;http://en.wikipedia.org/wiki/Toxic_multinodular_goitre
Pancreatic mucinous cystic neoplasm;http://en.wikipedia.org/wiki/Pancreatic_mucinous_cystic_neoplasm
Aldolase A deficiency;http://en.wikipedia.org/wiki/Aldolase_A_deficiency
Axenfeld syndrome;http://en.wikipedia.org/wiki/Axenfeld_syndrome
Papulosquamous disorder;http://en.wikipedia.org/wiki/Papulosquamous_disorder
3q29 microdeletion syndrome;http://en.wikipedia.org/wiki/3q29_microdeletion_syndrome
Amaurosis fugax;http://en.wikipedia.org/wiki/Amaurosis_fugax
Laryngeal papillomatosis;http://en.wikipedia.org/wiki/Laryngeal_papillomatosis
Meconium aspiration syndrome;http://en.wikipedia.org/wiki/Meconium_aspiration_syndrome
Central serous retinopathy;http://en.wikipedia.org/wiki/Central_serous_retinopathy
True hermaphroditism;http://en.wikipedia.org/wiki/True_hermaphroditism
Café au lait spot;http://en.wikipedia.org/wiki/Café_au_lait_spot
Brachydactyly;http://en.wikipedia.org/wiki/Brachydactyly
Anterograde amnesia;http://en.wikipedia.org/wiki/Anterograde_amnesia
Fibrous dysplasia of bone;http://en.wikipedia.org/wiki/Fibrous_dysplasia_of_bone
Paraovarian cyst;http://en.wikipedia.org/wiki/Paraovarian_cyst
Herpesviral meningitis;http://en.wikipedia.org/wiki/Herpesviral_meningitis
Herpetic whitlow;http://en.wikipedia.org/wiki/Herpetic_whitlow
Vascular headache;http://en.wikipedia.org/wiki/Vascular_headache
Interdigitating dendritic cell sarcoma;http://en.wikipedia.org/wiki/Interdigitating_dendritic_cell_sarcoma
Adducted thumb syndrome;http://en.wikipedia.org/wiki/Adducted_thumbs_syndrome
Hereditary pancreatitis;http://en.wikipedia.org/wiki/Hereditary_pancreatitis
Astereognosis;http://en.wikipedia.org/wiki/Astereognosis
Fecal incontinence;http://en.wikipedia.org/wiki/Fecal_incontinence
Cryoglobulinemic vasculitis;http://en.wikipedia.org/wiki/Cryoglobulinemic_vasculitis
Lipoatrophic diabetes;http://en.wikipedia.org/wiki/Lipoatrophic_diabetes
Right ventricular hypertrophy;http://en.wikipedia.org/wiki/Right_ventricular_hypertrophy
Ullrich congenital muscular dystrophy;http://en.wikipedia.org/wiki/Ullrich_congenital_muscular_dystrophy
Benign symmetric lipomatosis;http://en.wikipedia.org/wiki/Benign_symmetric_lipomatosis
Fungal sinusitis;http://en.wikipedia.org/wiki/Fungal_sinusitis
Lutembacher's syndrome;http://en.wikipedia.org/wiki/Lutembacher's_syndrome
Muscle tissue neoplasm;http://en.wikipedia.org/wiki/Muscle_tissue_neoplasm
Bile acid malabsorption;http://en.wikipedia.org/wiki/Bile_acid_malabsorption
Idiopathic hypersomnia;http://en.wikipedia.org/wiki/Idiopathic_hypersomnia
Left ventricular hypertrophy;http://en.wikipedia.org/wiki/Left_ventricular_hypertrophy
North Asian tick typhus;http://en.wikipedia.org/wiki/North_Asian_tick_typhus
Queensland tick typhus;http://en.wikipedia.org/wiki/Queensland_tick_typhus
Histiocytic sarcoma;http://en.wikipedia.org/wiki/Histiocytic_sarcoma
Thrombocytopenic purpura;http://en.wikipedia.org/wiki/Thrombocytopenic_purpura
Middle back pain;http://en.wikipedia.org/wiki/Middle_back_pain
Lateral medullary syndrome;http://en.wikipedia.org/wiki/Lateral_medullary_syndrome
Lesch–Nyhan syndrome;http://en.wikipedia.org/wiki/Lesch–Nyhan_syndrome
AV nodal reentrant tachycardia;http://en.wikipedia.org/wiki/AV_nodal_reentrant_tachycardia
Fructose malabsorption;http://en.wikipedia.org/wiki/Fructose_malabsorption
Alternating hemiplegia of childhood;http://en.wikipedia.org/wiki/Alternating_hemiplegia_of_childhood
Nephritis;http://en.wikipedia.org/wiki/Nephritis
Langerhans cell sarcoma;http://en.wikipedia.org/wiki/Langerhans_cell_sarcoma
Paracetamol poisoning;http://en.wikipedia.org/wiki/Paracetamol_toxicity
Cauliflower ear;http://en.wikipedia.org/wiki/Cauliflower_ear
Sinus venosus atrial septal defect;http://en.wikipedia.org/wiki/Sinus_venosus_atrial_septal_defect
Central sleep apnea;http://en.wikipedia.org/wiki/Central_sleep_apnea
Watson syndrome;http://en.wikipedia.org/wiki/Watson_syndrome
Ventricular hypertrophy;http://en.wikipedia.org/wiki/Ventricular_hypertrophy
Boutonniere deformity;http://en.wikipedia.org/wiki/Boutonniere_deformity
Velopharyngeal inadequacy;http://en.wikipedia.org/wiki/Velopharyngeal_inadequacy
Chiari malformation;http://en.wikipedia.org/wiki/Arnold–Chiari_malformation
Birth defect;http://en.wikipedia.org/wiki/Congenital_disorder
Aspirin-induced asthma;http://en.wikipedia.org/wiki/Aspirin-induced_asthma
Germinal matrix hemorrhage;http://en.wikipedia.org/wiki/Germinal_matrix_hemorrhage
Vulvar intraepithelial neoplasia;http://en.wikipedia.org/wiki/Vulvar_intraepithelial_neoplasia
AL amyloidosis;http://en.wikipedia.org/wiki/AL_amyloidosis,http://en.wikipedia.org/wiki/Primary_systemic_amyloidosis
Kearns–Sayre syndrome;http://en.wikipedia.org/wiki/Kearns–Sayre_syndrome
Cysts of the jaws;http://en.wikipedia.org/wiki/Cysts_of_the_jaws
Lichen ruber moniliformis;http://en.wikipedia.org/wiki/Lichen_ruber_moniliformis
Shwachman–Diamond syndrome;http://en.wikipedia.org/wiki/Shwachman–Diamond_syndrome
Motion sickness;http://en.wikipedia.org/wiki/Motion_sickness,http://en.wikipedia.org/wiki/Seasickness
Renal cortical necrosis;http://en.wikipedia.org/wiki/Renal_cortical_necrosis
Lecithin cholesterol acyltransferase deficiency;http://en.wikipedia.org/wiki/Lecithin_cholesterol_acyltransferase_deficiency
Tympanosclerosis;http://en.wikipedia.org/wiki/Tympanosclerosis
Paget's disease of bone;http://en.wikipedia.org/wiki/Paget's_disease_of_bone
Testicular trauma;http://en.wikipedia.org/wiki/Testicular_trauma
